era	allele_freq	allele_freq_bin_3	allele_freq_bin_5	chrpos	chromo	position	chr_len	chr_start	pos_cum	fdr	neg_log_10_fdr	p_value	test_statistic
Historical	8e-06	< 0.25	< 0.25	NC_043968.1:76048208	NC_043968.1	76048208	81197666	654270364	730318572	0.000199051676258049	3.70103416077491	8.24963450031805e-05	15.5002041198211
Modern	0.047936	< 0.25	< 0.25	NC_043968.1:76048208	NC_043968.1	76048208	81197666	654270364	730318572	0.000199051676258049	3.70103416077491	8.24963450031805e-05	15.5002041198211
Historical	8e-06	< 0.25	< 0.25	NC_043968.1:76048348	NC_043968.1	76048348	81197666	654270364	730318712	0.00523666018585526	2.28094560715564	0.00279269458574758	8.93818905413879
Modern	0.027226	< 0.25	< 0.25	NC_043968.1:76048348	NC_043968.1	76048348	81197666	654270364	730318712	0.00523666018585526	2.28094560715564	0.00279269458574758	8.93818905413879
Historical	8e-06	< 0.25	< 0.25	NC_043968.1:76048349	NC_043968.1	76048349	81197666	654270364	730318713	4.38457288900028e-05	4.35807270582921	1.65309423627873e-05	18.5522564475501
Modern	0.055458	< 0.25	< 0.25	NC_043968.1:76048349	NC_043968.1	76048349	81197666	654270364	730318713	4.38457288900028e-05	4.35807270582921	1.65309423627873e-05	18.5522564475501
Historical	8e-06	< 0.25	< 0.25	NC_043968.1:76148858	NC_043968.1	76148858	81197666	654270364	730419222	0.0116342282201689	1.93426242121602	0.00699053952370301	7.27539817105946
Modern	0.025485	< 0.25	< 0.25	NC_043968.1:76148858	NC_043968.1	76148858	81197666	654270364	730419222	0.0116342282201689	1.93426242121602	0.00699053952370301	7.27539817105946
Historical	8e-06	< 0.25	< 0.25	NC_043968.1:76148925	NC_043968.1	76148925	81197666	654270364	730419289	0.00458580048824381	2.33858484379265	0.00240776176117165	9.20939556877311
Modern	0.023872	< 0.25	< 0.25	NC_043968.1:76148925	NC_043968.1	76148925	81197666	654270364	730419289	0.00458580048824381	2.33858484379265	0.00240776176117165	9.20939556877311
Historical	8e-06	< 0.25	< 0.25	NC_043968.1:76149012	NC_043968.1	76149012	81197666	654270364	730419376	0.00407024162573093	2.3903798085618	0.00211077285381683	9.45062393459312
Modern	0.024473	< 0.25	< 0.25	NC_043968.1:76149012	NC_043968.1	76149012	81197666	654270364	730419376	0.00407024162573093	2.3903798085618	0.00211077285381683	9.45062393459312
Historical	8e-06	< 0.25	< 0.25	NC_043968.1:76149088	NC_043968.1	76149088	81197666	654270364	730419452	0.00803671542940808	2.09492140925404	0.00455974364873459	8.04627018001373
Modern	0.02866	< 0.25	< 0.25	NC_043968.1:76149088	NC_043968.1	76149088	81197666	654270364	730419452	0.00803671542940808	2.09492140925404	0.00455974364873459	8.04627018001373
Historical	8e-06	< 0.25	< 0.25	NC_043968.1:76149112	NC_043968.1	76149112	81197666	654270364	730419476	0.0116110425761	1.935128782439	0.0069751656226964	7.27935296026278
Modern	0.026407	< 0.25	< 0.25	NC_043968.1:76149112	NC_043968.1	76149112	81197666	654270364	730419476	0.0116110425761	1.935128782439	0.0069751656226964	7.27935296026278
Historical	8e-06	< 0.25	< 0.25	NC_043968.1:76149120	NC_043968.1	76149120	81197666	654270364	730419484	0.0116347982716433	1.93424114226738	0.00699117115110023	7.2752358810169
Modern	0.026232	< 0.25	< 0.25	NC_043968.1:76149120	NC_043968.1	76149120	81197666	654270364	730419484	0.0116347982716433	1.93424114226738	0.00699117115110023	7.2752358810169
Historical	5e-06	< 0.25	< 0.25	NC_043968.1:76149142	NC_043968.1	76149142	81197666	654270364	730419506	0.0107339496229304	1.96924044729518	0.00637251576361826	7.44182725856125
Modern	0.026665	< 0.25	< 0.25	NC_043968.1:76149142	NC_043968.1	76149142	81197666	654270364	730419506	0.0107339496229304	1.96924044729518	0.00637251576361826	7.44182725856125
Historical	8e-06	< 0.25	< 0.25	NC_043968.1:76254417	NC_043968.1	76254417	81197666	654270364	730524781	0.000395738394703089	3.40259181225919	0.000171918655068932	14.1155286415636
Modern	0.03649	< 0.25	< 0.25	NC_043968.1:76254417	NC_043968.1	76254417	81197666	654270364	730524781	0.000395738394703089	3.40259181225919	0.000171918655068932	14.1155286415636
Historical	8e-06	< 0.25	< 0.25	NC_043968.1:76254421	NC_043968.1	76254421	81197666	654270364	730524785	3.1955625284395e-15	14.4954526800743	5.48686439506932e-16	65.613249546522
Modern	0.142734	< 0.25	< 0.25	NC_043968.1:76254421	NC_043968.1	76254421	81197666	654270364	730524785	3.1955625284395e-15	14.4954526800743	5.48686439506932e-16	65.613249546522
Historical	8e-06	< 0.25	< 0.25	NC_043968.1:76254426	NC_043968.1	76254426	81197666	654270364	730524790	2.57350857133569e-15	14.5894743809488	4.40535248681333e-16	66.0459360528923
Modern	0.139737	< 0.25	< 0.25	NC_043968.1:76254426	NC_043968.1	76254426	81197666	654270364	730524790	2.57350857133569e-15	14.5894743809488	4.40535248681333e-16	66.0459360528923
Historical	8e-06	< 0.25	< 0.25	NC_043968.1:76254431	NC_043968.1	76254431	81197666	654270364	730524795	1.07730234059411e-06	5.96766239658608	3.37240157617459e-07	26.0237665991273
Modern	0.05434	< 0.25	< 0.25	NC_043968.1:76254431	NC_043968.1	76254431	81197666	654270364	730524795	1.07730234059411e-06	5.96766239658608	3.37240157617459e-07	26.0237665991273
Historical	8e-06	< 0.25	< 0.25	NC_043968.1:76254441	NC_043968.1	76254441	81197666	654270364	730524805	0.00299372430314396	2.52378819702447	0.00150867486242437	10.0679905271423
Modern	0.023716	< 0.25	< 0.25	NC_043968.1:76254441	NC_043968.1	76254441	81197666	654270364	730524805	0.00299372430314396	2.52378819702447	0.00150867486242437	10.0679905271423
Historical	8e-06	< 0.25	< 0.25	NC_043968.1:76288436	NC_043968.1	76288436	81197666	654270364	730558800	0.0167146741021241	1.77690208673692	0.0104435563139328	6.55762665876702
Modern	0.028906	< 0.25	< 0.25	NC_043968.1:76288436	NC_043968.1	76288436	81197666	654270364	730558800	0.0167146741021241	1.77690208673692	0.0104435563139328	6.55762665876702
Historical	8e-06	< 0.25	< 0.25	NC_043968.1:76293035	NC_043968.1	76293035	81197666	654270364	730563399	0.0121819370930838	1.91428364750387	0.00736927886221862	7.18067959830763
Modern	0.028347	< 0.25	< 0.25	NC_043968.1:76293035	NC_043968.1	76293035	81197666	654270364	730563399	0.0121819370930838	1.91428364750387	0.00736927886221862	7.18067959830763
Historical	8e-06	< 0.25	< 0.25	NC_043968.1:76293037	NC_043968.1	76293037	81197666	654270364	730563401	0.00037137114672435	3.43019184132099	0.000160631586100556	14.243300631561
Modern	0.053433	< 0.25	< 0.25	NC_043968.1:76293037	NC_043968.1	76293037	81197666	654270364	730563401	0.00037137114672435	3.43019184132099	0.000160631586100556	14.243300631561
Historical	8e-06	< 0.25	< 0.25	NC_043968.1:76606434	NC_043968.1	76606434	81197666	654270364	730876798	0.0115677544291964	1.93675093954962	0.00694484928843593	7.28717770701578
Modern	0.029789	< 0.25	< 0.25	NC_043968.1:76606434	NC_043968.1	76606434	81197666	654270364	730876798	0.0115677544291964	1.93675093954962	0.00694484928843593	7.28717770701578
Historical	5e-06	< 0.25	< 0.25	NC_043968.1:76670032	NC_043968.1	76670032	81197666	654270364	730940396	2.43570287683796e-28	27.6133756909242	2.46451200538817e-29	126.439087684518
Modern	0.237299	< 0.25	< 0.25	NC_043968.1:76670032	NC_043968.1	76670032	81197666	654270364	730940396	2.43570287683796e-28	27.6133756909242	2.46451200538817e-29	126.439087684518
Historical	5e-06	< 0.25	< 0.25	NC_043968.1:76670095	NC_043968.1	76670095	81197666	654270364	730940459	2.26367757342194e-05	4.64518543174862	8.22245273041495e-06	19.8854316755243
Modern	0.0398	< 0.25	< 0.25	NC_043968.1:76670095	NC_043968.1	76670095	81197666	654270364	730940459	2.26367757342194e-05	4.64518543174862	8.22245273041495e-06	19.8854316755243
Historical	5e-06	< 0.25	< 0.25	NC_043968.1:76670141	NC_043968.1	76670141	81197666	654270364	730940505	1.09899363474459e-08	7.95900482295713	2.84251683333079e-09	35.2888712513031
Modern	0.066791	< 0.25	< 0.25	NC_043968.1:76670141	NC_043968.1	76670141	81197666	654270364	730940505	1.09899363474459e-08	7.95900482295713	2.84251683333079e-09	35.2888712513031
Historical	2e-06	< 0.25	< 0.25	NC_043968.1:76670212	NC_043968.1	76670212	81197666	654270364	730940576	1.72169737995524e-14	13.7640431814336	3.06400870570506e-15	62.2248255911671
Modern	0.108275	< 0.25	< 0.25	NC_043968.1:76670212	NC_043968.1	76670212	81197666	654270364	730940576	1.72169737995524e-14	13.7640431814336	3.06400870570506e-15	62.2248255911671
Historical	5e-06	< 0.25	< 0.25	NC_043968.1:76670221	NC_043968.1	76670221	81197666	654270364	730940585	0.0271809094283408	1.56573601658429	0.0173470449696229	5.66091761672118
Modern	0.01242	< 0.25	< 0.25	NC_043968.1:76670221	NC_043968.1	76670221	81197666	654270364	730940585	0.0271809094283408	1.56573601658429	0.0173470449696229	5.66091761672118
Historical	5e-06	< 0.25	< 0.25	NC_043968.1:76670236	NC_043968.1	76670236	81197666	654270364	730940600	8.02413098239127e-11	10.0956019906973	1.77255055246641e-11	45.2071687590086
Modern	0.095477	< 0.25	< 0.25	NC_043968.1:76670236	NC_043968.1	76670236	81197666	654270364	730940600	8.02413098239127e-11	10.0956019906973	1.77255055246641e-11	45.2071687590086
Historical	6e-06	< 0.25	< 0.25	NC_043968.1:76670260	NC_043968.1	76670260	81197666	654270364	730940624	0.00297253348236102	2.5268732448261	0.00149719843175275	10.0820601579379
Modern	0.022312	< 0.25	< 0.25	NC_043968.1:76670260	NC_043968.1	76670260	81197666	654270364	730940624	0.00297253348236102	2.5268732448261	0.00149719843175275	10.0820601579379
Historical	8e-06	< 0.25	< 0.25	NC_043968.1:76670288	NC_043968.1	76670288	81197666	654270364	730940652	1.22315235384474e-05	4.91251944458832	4.31069720569027e-06	21.1214769044651
Modern	0.042965	< 0.25	< 0.25	NC_043968.1:76670288	NC_043968.1	76670288	81197666	654270364	730940652	1.22315235384474e-05	4.91251944458832	4.31069720569027e-06	21.1214769044651
Historical	8e-06	< 0.25	< 0.25	NC_043968.1:76670296	NC_043968.1	76670296	81197666	654270364	730940660	1.37592212456211e-06	5.86140614591885	4.36292173529896e-07	25.5267485079268
Modern	0.05667	< 0.25	< 0.25	NC_043968.1:76670296	NC_043968.1	76670296	81197666	654270364	730940660	1.37592212456211e-06	5.86140614591885	4.36292173529896e-07	25.5267485079268
Historical	5e-06	< 0.25	< 0.25	NC_043968.1:76670365	NC_043968.1	76670365	81197666	654270364	730940729	0.0109017595488417	1.96250340107945	0.00649056154433571	7.40879961477919
Modern	0.015085	< 0.25	< 0.25	NC_043968.1:76670365	NC_043968.1	76670365	81197666	654270364	730940729	0.0109017595488417	1.96250340107945	0.00649056154433571	7.40879961477919
Historical	4e-06	< 0.25	< 0.25	NC_043968.1:76670514	NC_043968.1	76670514	81197666	654270364	730940878	3.44520394715057e-16	15.4627850638869	5.64755253934805e-17	70.0964145980264
Modern	0.129557	< 0.25	< 0.25	NC_043968.1:76670514	NC_043968.1	76670514	81197666	654270364	730940878	3.44520394715057e-16	15.4627850638869	5.64755253934805e-17	70.0964145980264
Historical	5e-06	< 0.25	< 0.25	NC_043968.1:76670662	NC_043968.1	76670662	81197666	654270364	730941026	0.0160271096665363	1.79514479137349	0.00998254622093433	6.63800856609773
Modern	0.013505	< 0.25	< 0.25	NC_043968.1:76670662	NC_043968.1	76670662	81197666	654270364	730941026	0.0160271096665363	1.79514479137349	0.00998254622093433	6.63800856609773
Historical	6e-06	< 0.25	< 0.25	NC_043968.1:76670678	NC_043968.1	76670678	81197666	654270364	730941042	6.30414372492027e-17	16.2003738941498	9.97221423139908e-18	73.5180091190354
Modern	0.102123	< 0.25	< 0.25	NC_043968.1:76670678	NC_043968.1	76670678	81197666	654270364	730941042	6.30414372492027e-17	16.2003738941498	9.97221423139908e-18	73.5180091190354
Historical	6e-06	< 0.25	< 0.25	NC_043968.1:76670679	NC_043968.1	76670679	81197666	654270364	730941043	0.000530606272913265	3.27522762002366	0.000235439723074549	13.5247342812232
Modern	0.020529	< 0.25	< 0.25	NC_043968.1:76670679	NC_043968.1	76670679	81197666	654270364	730941043	0.000530606272913265	3.27522762002366	0.000235439723074549	13.5247342812232
Historical	5e-06	< 0.25	< 0.25	NC_043968.1:76670696	NC_043968.1	76670696	81197666	654270364	730941060	9.99587309577459e-36	35.0001792661665	8.1593388131447e-37	160.649899048107
Modern	0.234755	< 0.25	< 0.25	NC_043968.1:76670696	NC_043968.1	76670696	81197666	654270364	730941060	9.99587309577459e-36	35.0001792661665	8.1593388131447e-37	160.649899048107
Historical	7e-06	< 0.25	< 0.25	NC_043968.1:76670740	NC_043968.1	76670740	81197666	654270364	730941104	5.28685383464272e-07	6.27680269634458	1.60074331515559e-07	27.4636586857668
Modern	0.058008	< 0.25	< 0.25	NC_043968.1:76670740	NC_043968.1	76670740	81197666	654270364	730941104	5.28685383464272e-07	6.27680269634458	1.60074331515559e-07	27.4636586857668
Historical	6e-06	< 0.25	< 0.25	NC_043968.1:76670770	NC_043968.1	76670770	81197666	654270364	730941134	0.000123739195399219	3.90749271225989	4.98289782486767e-05	16.454605655283
Modern	0.034613	< 0.25	< 0.25	NC_043968.1:76670770	NC_043968.1	76670770	81197666	654270364	730941134	0.000123739195399219	3.90749271225989	4.98289782486767e-05	16.454605655283
Historical	6e-06	< 0.25	< 0.25	NC_043968.1:76670777	NC_043968.1	76670777	81197666	654270364	730941141	1.03933310289521e-08	7.98324524015743	2.68459089667917e-09	35.4002016426261
Modern	0.073309	< 0.25	< 0.25	NC_043968.1:76670777	NC_043968.1	76670777	81197666	654270364	730941141	1.03933310289521e-08	7.98324524015743	2.68459089667917e-09	35.4002016426261
Historical	8e-06	< 0.25	< 0.25	NC_043968.1:76725379	NC_043968.1	76725379	81197666	654270364	730995743	1.28316039619624e-05	4.89171905303346	4.53110833673214e-06	21.0259239199713
Modern	0.059588	< 0.25	< 0.25	NC_043968.1:76725379	NC_043968.1	76725379	81197666	654270364	730995743	1.28316039619624e-05	4.89171905303346	4.53110833673214e-06	21.0259239199713
Historical	8e-06	< 0.25	< 0.25	NC_043968.1:76726065	NC_043968.1	76726065	81197666	654270364	730996429	1.37673035139537e-10	9.86115111302461	3.08707253031304e-11	44.120899349776
Modern	0.088918	< 0.25	< 0.25	NC_043968.1:76726065	NC_043968.1	76726065	81197666	654270364	730996429	1.37673035139537e-10	9.86115111302461	3.08707253031304e-11	44.120899349776
Historical	8e-06	< 0.25	< 0.25	NC_043968.1:76726066	NC_043968.1	76726066	81197666	654270364	730996430	0.000662611305836731	3.17874115822071	0.000298820509632015	13.0777730269266
Modern	0.030076	< 0.25	< 0.25	NC_043968.1:76726066	NC_043968.1	76726066	81197666	654270364	730996430	0.000662611305836731	3.17874115822071	0.000298820509632015	13.0777730269266
Historical	8e-06	< 0.25	< 0.25	NC_043968.1:76844086	NC_043968.1	76844086	81197666	654270364	731114450	0.00214024838399343	2.66953582219379	0.00105065965297123	10.736092313909
Modern	0.043943	< 0.25	< 0.25	NC_043968.1:76844086	NC_043968.1	76844086	81197666	654270364	731114450	0.00214024838399343	2.66953582219379	0.00105065965297123	10.736092313909
Historical	7e-06	< 0.25	< 0.25	NC_043968.1:76862326	NC_043968.1	76862326	81197666	654270364	731132690	0.00539208601456807	2.26824318855094	0.00288643546893549	8.87789887656691
Modern	0.026837	< 0.25	< 0.25	NC_043968.1:76862326	NC_043968.1	76862326	81197666	654270364	731132690	0.00539208601456807	2.26824318855094	0.00288643546893549	8.87789887656691
Historical	7e-06	< 0.25	< 0.25	NC_043968.1:76862332	NC_043968.1	76862332	81197666	654270364	731132696	0.00544584574221587	2.26393466454825	0.0029192731884709	8.8572483074211
Modern	0.030355	< 0.25	< 0.25	NC_043968.1:76862332	NC_043968.1	76862332	81197666	654270364	731132696	0.00544584574221587	2.26393466454825	0.0029192731884709	8.8572483074211
Historical	8e-06	< 0.25	< 0.25	NC_043968.1:77282862	NC_043968.1	77282862	81197666	654270364	731553226	0.00752151744688341	2.12369453276928	0.00422370472075634	8.18504859123444
Modern	0.036181	< 0.25	< 0.25	NC_043968.1:77282862	NC_043968.1	77282862	81197666	654270364	731553226	0.00752151744688341	2.12369453276928	0.00422370472075634	8.18504859123444
Historical	1e-06	< 0.25	< 0.25	NC_043968.1:77283001	NC_043968.1	77283001	81197666	654270364	731553365	3.66078233327302e-10	9.43642609309846	8.4588050186626e-11	42.1487487640224
Modern	0.095476	< 0.25	< 0.25	NC_043968.1:77283001	NC_043968.1	77283001	81197666	654270364	731553365	3.66078233327302e-10	9.43642609309846	8.4588050186626e-11	42.1487487640224
Historical	1e-06	< 0.25	< 0.25	NC_043968.1:77283056	NC_043968.1	77283056	81197666	654270364	731553420	0.00790421993501649	2.10214098400303	0.00447612494580623	8.07980550712382
Modern	0.027904	< 0.25	< 0.25	NC_043968.1:77283056	NC_043968.1	77283056	81197666	654270364	731553420	0.00790421993501649	2.10214098400303	0.00447612494580623	8.07980550712382
Historical	5e-06	< 0.25	< 0.25	NC_043968.1:77283672	NC_043968.1	77283672	81197666	654270364	731554036	0.00437187620128718	2.35933214449431	0.00228240530238156	9.307316559543
Modern	0.026527	< 0.25	< 0.25	NC_043968.1:77283672	NC_043968.1	77283672	81197666	654270364	731554036	0.00437187620128718	2.35933214449431	0.00228240530238156	9.307316559543
Historical	8e-06	< 0.25	< 0.25	NC_043968.1:77283711	NC_043968.1	77283711	81197666	654270364	731554075	1.57726883836445e-27	26.8020942768249	1.64765883025647e-28	122.668997672723
Modern	0.301279	0.25–0.75	0.25–0.75	NC_043968.1:77283711	NC_043968.1	77283711	81197666	654270364	731554075	1.57726883836445e-27	26.8020942768249	1.64765883025647e-28	122.668997672723
Historical	8e-06	< 0.25	< 0.25	NC_043968.1:77283730	NC_043968.1	77283730	81197666	654270364	731554094	0.00533423917297066	2.27292751561039	0.00285157936486282	8.90008144692188
Modern	0.025863	< 0.25	< 0.25	NC_043968.1:77283730	NC_043968.1	77283730	81197666	654270364	731554094	0.00533423917297066	2.27292751561039	0.00285157936486282	8.90008144692188
Historical	8e-06	< 0.25	< 0.25	NC_043968.1:77284039	NC_043968.1	77284039	81197666	654270364	731554403	3.03790884965562e-18	17.5174252609819	4.52470570639991e-19	79.6258333889854
Modern	0.208954	< 0.25	< 0.25	NC_043968.1:77284039	NC_043968.1	77284039	81197666	654270364	731554403	3.03790884965562e-18	17.5174252609819	4.52470570639991e-19	79.6258333889854
Historical	8e-06	< 0.25	< 0.25	NC_043968.1:77284109	NC_043968.1	77284109	81197666	654270364	731554473	1.96952787635099e-05	4.70563786788366	7.10261357456563e-06	20.1653990711985
Modern	0.051193	< 0.25	< 0.25	NC_043968.1:77284109	NC_043968.1	77284109	81197666	654270364	731554473	1.96952787635099e-05	4.70563786788366	7.10261357456563e-06	20.1653990711985
Historical	4e-06	< 0.25	< 0.25	NC_043968.1:77289069	NC_043968.1	77289069	81197666	654270364	731559433	6.26449416666765e-07	6.20311399083008	1.91107233088606e-07	27.1210341184179
Modern	0.04335	< 0.25	< 0.25	NC_043968.1:77289069	NC_043968.1	77289069	81197666	654270364	731559433	6.26449416666765e-07	6.20311399083008	1.91107233088606e-07	27.1210341184179
Historical	7e-06	< 0.25	< 0.25	NC_043968.1:77289075	NC_043968.1	77289075	81197666	654270364	731559439	4.65689703709514e-08	7.33190336411059	1.27681646723258e-08	32.3663004392788
Modern	0.053087	< 0.25	< 0.25	NC_043968.1:77289075	NC_043968.1	77289075	81197666	654270364	731559439	4.65689703709514e-08	7.33190336411059	1.27681646723258e-08	32.3663004392788
Historical	4e-06	< 0.25	< 0.25	NC_043968.1:77289081	NC_043968.1	77289081	81197666	654270364	731559445	1.0172666154657e-07	6.99256520789283	2.87632363020182e-08	30.7892126372319
